imgs,labels,azimuth
collection_aeroplane_aeroplane_+_snow_OR_snowy_google_0176_0.jpg,aeroplane,86.90671427629734
collection_aeroplane_aeroplane_+_snow_OR_snowy_google_0184_0.jpg,aeroplane,0.2654096778554834
collection_aeroplane_aeroplane_+_snow_OR_snowy_google_0185_0.jpg,aeroplane,312.4999999975801
collection_aeroplane_aeroplane_+_snow_OR_snowy_google_0188_0.jpg,aeroplane,116.61253855762556
collection_aeroplane_aeroplane_+_snow_OR_snowy_google_0195_0.jpg,aeroplane,90.83088442529449
collection_aeroplane_aeroplane_+_snow_OR_snowy_google_0206_0.jpg,aeroplane,267.0607029382824
collection_aeroplane_aeroplane_+_snow_OR_snowy_google_0207_0.jpg,aeroplane,84.86894188715827
collection_aeroplane_aeroplane_+_snow_OR_snowy_google_0207_1.jpg,aeroplane,87.60330776564587
collection_aeroplane_aeroplane_+_snow_OR_snowy_google_0220_0.jpg,aeroplane,46.17972994312081
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0000_0.jpg,bicycle,79.17439983033137
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0000_1.jpg,bicycle,88.4346145637875
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0000_2.jpg,bicycle,89.27304254239272
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0007_0.jpg,bicycle,47.500009387261606
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0007_1.jpg,bicycle,70.5360097102726
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0007_2.jpg,bicycle,56.3842911857014
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0007_3.jpg,bicycle,65.08592353662642
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0007_4.jpg,bicycle,52.68551944649048
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0007_5.jpg,bicycle,107.49999674624708
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0008_0.jpg,bicycle,6.120154310969356
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0008_1.jpg,bicycle,181.938223508243
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0008_2.jpg,bicycle,178.47631475070938
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0009_0.jpg,bicycle,176.60364476757834
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0011_0.jpg,bicycle,89.8178196797932
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0012_0.jpg,bicycle,174.77259414638763
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0014_0.jpg,bicycle,175.1399384188783
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0019_0.jpg,bicycle,96.56982231121448
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0020_0.jpg,bicycle,175.4645313276959
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0022_0.jpg,bicycle,29.736193835041963
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0022_1.jpg,bicycle,29.22635263763474
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0023_0.jpg,bicycle,3.349101170373664
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0023_1.jpg,bicycle,0.3319522457677182
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0023_2.jpg,bicycle,175.64338330973163
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0023_3.jpg,bicycle,3.5605966203703634
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0023_4.jpg,bicycle,175.57519280535774
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0024_0.jpg,bicycle,349.87605355692546
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0026_0.jpg,bicycle,218.0737645512781
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0029_0.jpg,bicycle,2.4401371020459863
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0030_0.jpg,bicycle,183.48094614671592
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0030_1.jpg,bicycle,185.8477981176092
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0031_0.jpg,bicycle,190.82996140753545
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0033_0.jpg,bicycle,174.96369917879144
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0040_0.jpg,bicycle,341.79883389285635
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0045_0.jpg,bicycle,43.36445549724756
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0047_0.jpg,bicycle,182.39229489250008
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0051_0.jpg,bicycle,159.70823261696415
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0051_1.jpg,bicycle,176.60646684688524
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0053_0.jpg,bicycle,346.5101155967106
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0053_1.jpg,bicycle,354.8503186034011
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0054_0.jpg,bicycle,1.5641332082508932
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0063_0.jpg,bicycle,176.03088992077926
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0064_0.jpg,bicycle,1.4735860227264603
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0064_1.jpg,bicycle,10.232546696208953
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0069_0.jpg,bicycle,105.50199162651896
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0070_0.jpg,bicycle,0.7338429811113442
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0077_0.jpg,bicycle,160.69993896624032
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0077_1.jpg,bicycle,169.0948135794349
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0079_0.jpg,bicycle,84.26493703540109
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0081_0.jpg,bicycle,259.10325335282806
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0084_0.jpg,bicycle,345.2764524299459
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0086_0.jpg,bicycle,175.10637429841583
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0086_1.jpg,bicycle,356.18183700831
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0097_0.jpg,bicycle,90.23112300999308
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0112_0.jpg,bicycle,342.9644343065731
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0121_0.jpg,bicycle,336.7855507256976
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0125_0.jpg,bicycle,356.7861164350117
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0125_1.jpg,bicycle,3.59121454279088
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0125_2.jpg,bicycle,355.0733942455707
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0126_0.jpg,bicycle,188.1810258339661
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0130_0.jpg,bicycle,45.94196117983388
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0135_0.jpg,bicycle,78.37224406884204
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0138_0.jpg,bicycle,3.5842413599947447
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0142_0.jpg,bicycle,140.70986350219613
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0147_0.jpg,bicycle,213.3210351321496
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0155_0.jpg,bicycle,31.8092531072083
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0157_0.jpg,bicycle,30.88522040932261
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0162_0.jpg,bicycle,4.548465840892847
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0165_0.jpg,bicycle,169.87527330967544
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0171_0.jpg,bicycle,340.8028605163793
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0184_0.jpg,bicycle,58.49472738250334
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0185_0.jpg,bicycle,165.35245735658842
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0185_1.jpg,bicycle,161.99458545598213
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0185_2.jpg,bicycle,170.73938442385275
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0185_3.jpg,bicycle,167.67966234227984
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0190_0.jpg,bicycle,168.9270545128969
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0191_0.jpg,bicycle,328.1070408972909
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0194_0.jpg,bicycle,187.1461297042133
collection_bicycle_bicycle_+_fog_OR_foggy_OR_smog_google_0210_0.jpg,bicycle,110.61143668658956
collection_bicycle_bicycle_+_snow_OR_snowy_google_0000_0.jpg,bicycle,332.15862364089423
collection_bicycle_bicycle_+_snow_OR_snowy_google_0001_0.jpg,bicycle,92.47617442981657
collection_bicycle_bicycle_+_snow_OR_snowy_google_0002_0.jpg,bicycle,292.49999948469144
collection_bicycle_bicycle_+_snow_OR_snowy_google_0004_0.jpg,bicycle,83.95958514026388
collection_bicycle_bicycle_+_snow_OR_snowy_google_0006_0.jpg,bicycle,296.2910154315151
collection_bicycle_bicycle_+_snow_OR_snowy_google_0007_0.jpg,bicycle,184.33874693612867
collection_bicycle_bicycle_+_snow_OR_snowy_google_0007_1.jpg,bicycle,180.56539620174405
collection_bicycle_bicycle_+_snow_OR_snowy_google_0007_2.jpg,bicycle,192.04131792378985
collection_bicycle_bicycle_+_snow_OR_snowy_google_0012_0.jpg,bicycle,83.79074821096538
collection_bicycle_bicycle_+_snow_OR_snowy_google_0014_0.jpg,bicycle,278.2276814786164
collection_bicycle_bicycle_+_snow_OR_snowy_google_0016_0.jpg,bicycle,6.50754804074725
collection_bicycle_bicycle_+_snow_OR_snowy_google_0016_2.jpg,bicycle,110.06627016384968
collection_bicycle_bicycle_+_snow_OR_snowy_google_0021_0.jpg,bicycle,12.162977437854895
collection_bicycle_bicycle_+_snow_OR_snowy_google_0025_0.jpg,bicycle,277.12084397058504
collection_bicycle_bicycle_+_snow_OR_snowy_google_0029_0.jpg,bicycle,29.645851960477348
collection_bicycle_bicycle_+_snow_OR_snowy_google_0031_0.jpg,bicycle,37.039486191896216
collection_bicycle_bicycle_+_snow_OR_snowy_google_0032_0.jpg,bicycle,305.8267827107607
collection_bicycle_bicycle_+_snow_OR_snowy_google_0038_0.jpg,bicycle,79.26867895192233
collection_bicycle_bicycle_+_snow_OR_snowy_google_0046_0.jpg,bicycle,312.6936913660231
collection_bicycle_bicycle_+_snow_OR_snowy_google_0047_0.jpg,bicycle,19.058555295932635
collection_bicycle_bicycle_+_snow_OR_snowy_google_0047_1.jpg,bicycle,11.99678380326344
collection_bicycle_bicycle_+_snow_OR_snowy_google_0056_0.jpg,bicycle,306.3653773978108
collection_bicycle_bicycle_+_snow_OR_snowy_google_0059_0.jpg,bicycle,193.9410959348474
collection_bicycle_bicycle_+_snow_OR_snowy_google_0060_0.jpg,bicycle,289.36813736739106
collection_bicycle_bicycle_+_snow_OR_snowy_google_0062_0.jpg,bicycle,73.63980209588689
collection_bicycle_bicycle_+_snow_OR_snowy_google_0066_0.jpg,bicycle,144.23393565669582
collection_bicycle_bicycle_+_snow_OR_snowy_google_0080_0.jpg,bicycle,44.93513458197925
collection_bicycle_bicycle_+_snow_OR_snowy_google_0081_0.jpg,bicycle,288.8159349225831
collection_bicycle_bicycle_+_snow_OR_snowy_google_0083_0.jpg,bicycle,104.66506723321748
collection_bicycle_bicycle_+_snow_OR_snowy_google_0084_0.jpg,bicycle,206.6407791062378
collection_bicycle_bicycle_+_snow_OR_snowy_google_0088_0.jpg,bicycle,315.9586115310609
collection_bicycle_bicycle_+_snow_OR_snowy_google_0090_0.jpg,bicycle,278.8109396218477
collection_bicycle_bicycle_+_snow_OR_snowy_google_0094_0.jpg,bicycle,0.3931452486521418
collection_bicycle_bicycle_+_snow_OR_snowy_google_0104_0.jpg,bicycle,343.44235587657346
collection_bicycle_bicycle_+_snow_OR_snowy_google_0104_1.jpg,bicycle,348.7777006628449
collection_bicycle_bicycle_+_snow_OR_snowy_google_0104_2.jpg,bicycle,350.3431688911901
collection_bicycle_bicycle_+_snow_OR_snowy_google_0104_3.jpg,bicycle,353.50778400887793
collection_bicycle_bicycle_+_snow_OR_snowy_google_0104_4.jpg,bicycle,354.3225127307981
collection_bicycle_bicycle_+_snow_OR_snowy_google_0104_5.jpg,bicycle,355.1520150944056
collection_bicycle_bicycle_+_snow_OR_snowy_google_0104_6.jpg,bicycle,353.6073557009101
collection_bicycle_bicycle_+_snow_OR_snowy_google_0104_7.jpg,bicycle,6.016763871851275e-07
collection_bicycle_bicycle_+_snow_OR_snowy_google_0104_8.jpg,bicycle,180.43004423428167
collection_bicycle_bicycle_+_snow_OR_snowy_google_0105_0.jpg,bicycle,219.91626924214083
collection_bicycle_bicycle_+_snow_OR_snowy_google_0105_1.jpg,bicycle,108.22411808532895
collection_bicycle_bicycle_+_snow_OR_snowy_google_0111_0.jpg,bicycle,310.47056429785283
collection_bicycle_bicycle_+_snow_OR_snowy_google_0111_1.jpg,bicycle,339.50457120585446
collection_bicycle_bicycle_+_snow_OR_snowy_google_0111_2.jpg,bicycle,347.3303826885772
collection_bicycle_bicycle_+_snow_OR_snowy_google_0117_0.jpg,bicycle,193.02320664953285
collection_bicycle_bicycle_+_snow_OR_snowy_google_0123_0.jpg,bicycle,213.66504111690767
collection_bicycle_bicycle_+_snow_OR_snowy_google_0126_0.jpg,bicycle,201.5127860896629
collection_bicycle_bicycle_+_snow_OR_snowy_google_0134_0.jpg,bicycle,262.1071520064169
collection_bicycle_bicycle_+_snow_OR_snowy_google_0135_0.jpg,bicycle,20.84113481375857
collection_bicycle_bicycle_+_snow_OR_snowy_google_0140_0.jpg,bicycle,1.707472729618437
collection_bicycle_bicycle_+_snow_OR_snowy_google_0140_1.jpg,bicycle,3.075442449326693
collection_bicycle_bicycle_+_snow_OR_snowy_google_0140_2.jpg,bicycle,21.185194625500703
collection_bicycle_bicycle_+_snow_OR_snowy_google_0141_0.jpg,bicycle,304.6504136260304
collection_bicycle_bicycle_+_snow_OR_snowy_google_0141_1.jpg,bicycle,305.0368151891628
collection_bicycle_bicycle_+_snow_OR_snowy_google_0142_0.jpg,bicycle,33.55195948189737
collection_bicycle_bicycle_+_snow_OR_snowy_google_0146_0.jpg,bicycle,1.3973819949325385e-07
collection_bicycle_bicycle_+_snow_OR_snowy_google_0147_0.jpg,bicycle,347.4605630129533
collection_bicycle_bicycle_+_snow_OR_snowy_google_0152_0.jpg,bicycle,96.8714982904522
collection_bicycle_bicycle_+_snow_OR_snowy_google_0152_1.jpg,bicycle,110.7373146787418
collection_bicycle_bicycle_+_snow_OR_snowy_google_0154_0.jpg,bicycle,356.27712703389824
collection_bicycle_bicycle_+_snow_OR_snowy_google_0157_0.jpg,bicycle,328.19886554917605
collection_bicycle_bicycle_+_snow_OR_snowy_google_0160_0.jpg,bicycle,77.4999997581899
collection_bicycle_bicycle_+_snow_OR_snowy_google_0171_0.jpg,bicycle,42.49999998540612
collection_bicycle_bicycle_+_snow_OR_snowy_google_0172_0.jpg,bicycle,195.4653525346775
collection_bicycle_bicycle_+_snow_OR_snowy_google_0172_1.jpg,bicycle,203.0952048056592
collection_bicycle_bicycle_+_snow_OR_snowy_google_0181_0.jpg,bicycle,223.76151030981137
collection_bicycle_bicycle_+_snow_OR_snowy_google_0183_0.jpg,bicycle,208.91947327712003
collection_bicycle_bicycle_+_snow_OR_snowy_google_0191_0.jpg,bicycle,17.240828304590515
collection_bicycle_bicycle_+_snow_OR_snowy_google_0200_0.jpg,bicycle,106.03128560161336
collection_bicycle_bicycle_+_snow_OR_snowy_google_0205_0.jpg,bicycle,299.7012468216003
collection_bicycle_bicycle_+_snow_OR_snowy_google_0207_0.jpg,bicycle,334.68232805545387
collection_bicycle_bicycle_+_snow_OR_snowy_google_0208_0.jpg,bicycle,230.5864379610352
collection_bicycle_bicycle_+_snow_OR_snowy_google_0208_1.jpg,bicycle,142.24685779689906
collection_bicycle_bicycle_+_snow_OR_snowy_google_0208_2.jpg,bicycle,145.82655762389226
collection_bicycle_bicycle_+_snow_OR_snowy_google_0208_3.jpg,bicycle,132.2698592456327
collection_bicycle_bicycle_+_snow_OR_snowy_google_0208_4.jpg,bicycle,126.8236369712732
collection_bicycle_bicycle_+_snow_OR_snowy_google_0210_0.jpg,bicycle,147.09848270651042
collection_bicycle_bicycle_+_snow_OR_snowy_google_0220_0.jpg,bicycle,3.597057287715512
collection_bicycle_train_+_fog_OR_foggy_OR_smog_google_0110_1.jpg,bicycle,114.39072352904525
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0001_0.jpg,boat,13.39361170211176
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0002_0.jpg,boat,104.368440155033
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0003_0.jpg,boat,264.61485884119355
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0004_0.jpg,boat,194.82165186012045
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0005_0.jpg,boat,247.5000566830712
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0005_1.jpg,boat,254.1508789005457
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0010_0.jpg,boat,22.55007559119313
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0010_1.jpg,boat,79.06853938246779
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0010_2.jpg,boat,55.170916006334686
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0010_3.jpg,boat,35.016803765341365
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0010_4.jpg,boat,354.8618414258005
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0012_0.jpg,boat,36.61118984222253
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0018_0.jpg,boat,85.72501091066987
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0018_1.jpg,boat,54.834039504356255
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0019_0.jpg,boat,13.33693171707584
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0020_0.jpg,boat,39.99111050927561
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0021_0.jpg,boat,34.662491371223744
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0022_0.jpg,boat,328.3955858923873
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0025_0.jpg,boat,342.2569304172851
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0026_0.jpg,boat,314.0028236831777
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0027_0.jpg,boat,309.85263125628245
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0028_0.jpg,boat,235.80179411245047
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0031_0.jpg,boat,287.5000005523255
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0031_1.jpg,boat,317.2860108509704
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0033_0.jpg,boat,4.372352138617206
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0033_1.jpg,boat,2.017312946472813
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0035_0.jpg,boat,291.54487022638915
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0038_0.jpg,boat,125.7440471378216
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0039_0.jpg,boat,62.500000753257005
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0042_0.jpg,boat,228.027126301986
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0042_1.jpg,boat,324.9580109830066
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0042_2.jpg,boat,20.82047994512977
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0047_0.jpg,boat,335.1400666290213
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0050_0.jpg,boat,57.500000116146055
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0050_1.jpg,boat,87.20449784336519
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0061_0.jpg,boat,316.4430492693033
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0061_1.jpg,boat,309.7164304123693
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0070_0.jpg,boat,12.682863885160366
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0070_1.jpg,boat,351.9689060770218
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0070_2.jpg,boat,353.74642090416984
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0070_3.jpg,boat,350.796492324094
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0070_4.jpg,boat,292.49994874540664
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0070_5.jpg,boat,353.7972468083097
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0071_0.jpg,boat,292.2773891931294
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0071_1.jpg,boat,313.2830437338373
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0071_2.jpg,boat,13.752926251946684
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0072_0.jpg,boat,342.03610972429925
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0073_0.jpg,boat,354.9418171915688
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0074_0.jpg,boat,3.845568943169677
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0078_0.jpg,boat,255.54424022802348
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0079_0.jpg,boat,329.3766224731062
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0082_0.jpg,boat,6.600302956560224
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0083_0.jpg,boat,20.15538064978718
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0085_0.jpg,boat,308.23330262196225
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0086_0.jpg,boat,322.7508879592169
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0088_0.jpg,boat,287.5000003553752
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0090_0.jpg,boat,319.63375528343784
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0098_0.jpg,boat,287.50000017368114
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0102_0.jpg,boat,110.06968885160924
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0106_0.jpg,boat,0.2452408747035151
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0107_0.jpg,boat,7.774037725577568
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0107_1.jpg,boat,348.92674333910884
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0107_2.jpg,boat,328.14619803647014
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0112_0.jpg,boat,286.14729901408657
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0113_0.jpg,boat,59.73237634860955
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0116_0.jpg,boat,56.70514233979045
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0116_1.jpg,boat,45.96603587164904
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0119_0.jpg,boat,97.49999941170763
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0130_0.jpg,boat,275.5719261389898
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0136_0.jpg,boat,340.90982743183184
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0138_0.jpg,boat,22.31722310690448
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0138_1.jpg,boat,53.76857449630938
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0138_2.jpg,boat,324.3651873856577
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0138_3.jpg,boat,314.34863882120203
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0138_4.jpg,boat,322.2912645160051
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0138_5.jpg,boat,43.30676645768392
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0141_0.jpg,boat,1.0519240310865725
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0147_0.jpg,boat,111.7196667718926
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0162_0.jpg,boat,63.136544311835095
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0162_1.jpg,boat,261.11212761966726
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0162_2.jpg,boat,49.64196115962622
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0162_3.jpg,boat,287.5000006513048
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0162_4.jpg,boat,296.45134943529695
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0162_5.jpg,boat,25.54080397876664
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0162_6.jpg,boat,54.2876881452339
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0177_0.jpg,boat,94.08543914153982
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0179_0.jpg,boat,308.8375082540493
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0184_0.jpg,boat,111.41820416014588
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0193_0.jpg,boat,51.71193016624286
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0194_0.jpg,boat,115.08995864772864
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0196_0.jpg,boat,197.2024282480222
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0197_0.jpg,boat,243.9266661640014
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0199_0.jpg,boat,268.86129925605053
collection_boat_boat_+_fog_OR_foggy_OR_smog_google_0211_0.jpg,boat,19.862175031929908
collection_boat_boat_+_fog_OR_foggy_OR_smog_naver_0000_0.jpg,boat,247.50002838124152
collection_boat_boat_+_rain_OR_rainy_google_0000_0.jpg,boat,32.744022974679545
collection_boat_boat_+_rain_OR_rainy_google_0003_0.jpg,boat,311.39772374267903
collection_boat_boat_+_rain_OR_rainy_google_0009_0.jpg,boat,184.40530147007027
collection_boat_boat_+_rain_OR_rainy_google_0011_0.jpg,boat,108.71070257228
collection_boat_boat_+_rain_OR_rainy_google_0013_0.jpg,boat,57.12145710739265
collection_boat_boat_+_rain_OR_rainy_google_0019_0.jpg,boat,111.77932149810592
collection_boat_boat_+_rain_OR_rainy_google_0020_0.jpg,boat,44.24563594485044
collection_boat_boat_+_rain_OR_rainy_google_0023_0.jpg,boat,345.9601585423504
collection_boat_boat_+_rain_OR_rainy_google_0024_0.jpg,boat,80.77384281845885
collection_boat_boat_+_rain_OR_rainy_google_0024_1.jpg,boat,67.61480269442121
collection_boat_boat_+_rain_OR_rainy_google_0024_2.jpg,boat,78.06985918587134
collection_boat_boat_+_rain_OR_rainy_google_0024_3.jpg,boat,130.50356110209526
