imgs,pred
collection_train_train_+_fog_OR_foggy_OR_smog_google_0013_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0014_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0015_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0016_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0018_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0019_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0021_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0022_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0025_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0026_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0028_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0032_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0033_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0034_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0037_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0044_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0046_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0051_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0059_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0060_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0063_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0066_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0070_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0072_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0073_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0075_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0081_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0082_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0083_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0084_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0085_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0088_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0093_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0095_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0096_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0097_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0098_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0099_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0105_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0108_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0109_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0110_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0113_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0119_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0120_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0122_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0123_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0125_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0128_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0128_1.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0129_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0131_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0132_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0134_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0137_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0139_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0141_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0144_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0145_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0148_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0149_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0154_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0160_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0160_1.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0166_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0168_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0169_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0170_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0171_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0173_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0174_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0176_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0179_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0184_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0186_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0188_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0191_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0193_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0194_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0195_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0197_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0202_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0203_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0214_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0217_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_google_0220_0.jpg,train
collection_train_train_+_fog_OR_foggy_OR_smog_naver_0000_0.jpg,train
collection_train_train_+_pokemon_google_0001_0.jpg,train
collection_train_train_+_pokemon_google_0004_0.jpg,train
collection_train_train_+_pokemon_google_0006_0.jpg,train
collection_train_train_+_pokemon_google_0012_0.jpg,train
collection_train_train_+_pokemon_google_0027_0.jpg,train
collection_train_train_+_pokemon_google_0032_0.jpg,train
collection_train_train_+_pokemon_google_0038_0.jpg,train
collection_train_train_+_pokemon_google_0042_0.jpg,train
collection_train_train_+_pokemon_google_0047_0.jpg,train
collection_train_train_+_pokemon_google_0049_0.jpg,train
collection_train_train_+_pokemon_google_0052_0.jpg,train
collection_train_train_+_pokemon_google_0062_0.jpg,train
collection_train_train_+_pokemon_google_0079_0.jpg,train
collection_train_train_+_pokemon_google_0080_0.jpg,train
collection_train_train_+_pokemon_google_0110_0.jpg,train
collection_train_train_+_pokemon_google_0113_0.jpg,train
collection_train_train_+_pokemon_google_0116_0.jpg,train
collection_train_train_+_pokemon_google_0126_0.jpg,train
collection_train_train_+_pokemon_google_0145_0.jpg,train
collection_train_train_+_pokemon_google_0150_0.jpg,train
collection_train_train_+_pokemon_google_0213_0.jpg,train
collection_train_train_+_pokemon_naver_0043_0.jpg,train
collection_train_train_+_pokemon_naver_0085_0.jpg,train
collection_train_train_+_pokemon_naver_0127_0.jpg,train
collection_bicycle_train_+_fog_OR_foggy_OR_smog_google_0110_1.jpg,train
