imgs,pred
collection_sofa_sofa_+_street_google_0140_0.jpg,train
collection_sofa_sofa_+_street_google_0143_0.jpg,train
collection_sofa_sofa_+_street_google_0145_0.jpg,train
collection_sofa_sofa_+_street_google_0145_1.jpg,train
collection_sofa_sofa_+_street_google_0145_2.jpg,train
collection_sofa_sofa_+_street_google_0162_0.jpg,train
collection_sofa_sofa_+_street_google_0165_0.jpg,train
collection_sofa_sofa_+_street_google_0177_0.jpg,train
collection_sofa_sofa_+_street_google_0180_0.jpg,train
collection_sofa_sofa_+_street_google_0184_0.jpg,train
collection_sofa_sofa_+_street_google_0185_0.jpg,train
collection_sofa_sofa_+_street_google_0185_1.jpg,train
collection_sofa_sofa_+_street_google_0187_0.jpg,train
collection_sofa_sofa_+_street_google_0189_0.jpg,train
collection_sofa_sofa_+_street_google_0201_0.jpg,train
collection_sofa_sofa_+_street_google_0209_0.jpg,train
collection_sofa_sofa_+_street_google_0211_0.jpg,train
collection_sofa_sofa_+_street_google_0212_0.jpg,train
collection_sofa_sofa_+_street_google_0218_0.jpg,train
collection_sofa_sofa_+_street_naver_0034_0.jpg,train
collection_sofa_sofa_+_underwater_google_0000_0.jpg,train
collection_sofa_sofa_+_underwater_google_0001_0.jpg,train
collection_sofa_sofa_+_underwater_google_0002_0.jpg,train
collection_sofa_sofa_+_underwater_google_0003_0.jpg,train
collection_sofa_sofa_+_underwater_google_0005_0.jpg,train
collection_sofa_sofa_+_underwater_google_0007_0.jpg,train
collection_sofa_sofa_+_underwater_google_0008_0.jpg,train
collection_sofa_sofa_+_underwater_google_0009_0.jpg,train
collection_sofa_sofa_+_underwater_google_0010_0.jpg,train
collection_sofa_sofa_+_underwater_google_0015_0.jpg,train
collection_sofa_sofa_+_underwater_google_0016_0.jpg,train
collection_sofa_sofa_+_underwater_google_0019_0.jpg,train
collection_sofa_sofa_+_underwater_google_0037_0.jpg,train
collection_sofa_sofa_+_underwater_google_0048_0.jpg,train
collection_sofa_sofa_+_underwater_google_0052_0.jpg,train
collection_sofa_sofa_+_underwater_google_0055_0.jpg,train
collection_sofa_sofa_+_underwater_google_0056_0.jpg,train
collection_sofa_sofa_+_underwater_google_0063_0.jpg,train
collection_sofa_sofa_+_underwater_google_0065_0.jpg,train
collection_sofa_sofa_+_underwater_google_0065_1.jpg,train
collection_sofa_sofa_+_underwater_google_0068_0.jpg,train
collection_sofa_sofa_+_underwater_google_0073_0.jpg,train
collection_sofa_sofa_+_underwater_google_0074_0.jpg,train
collection_sofa_sofa_+_underwater_google_0078_0.jpg,train
collection_sofa_sofa_+_underwater_google_0080_0.jpg,train
collection_sofa_sofa_+_underwater_google_0083_0.jpg,train
collection_sofa_sofa_+_underwater_google_0084_0.jpg,train
collection_sofa_sofa_+_underwater_google_0085_0.jpg,train
collection_sofa_sofa_+_underwater_google_0094_0.jpg,train
collection_sofa_sofa_+_underwater_google_0098_0.jpg,train
collection_sofa_sofa_+_underwater_google_0106_0.jpg,train
collection_sofa_sofa_+_underwater_google_0109_0.jpg,train
collection_train_train_+_indoor_google_0008_0.jpg,train
collection_train_train_+_indoor_google_0011_0.jpg,train
collection_train_train_+_indoor_google_0012_0.jpg,train
collection_train_train_+_indoor_google_0028_0.jpg,train
collection_train_train_+_indoor_google_0029_0.jpg,train
collection_train_train_+_indoor_google_0030_0.jpg,train
collection_train_train_+_indoor_google_0045_0.jpg,train
collection_train_train_+_indoor_google_0046_0.jpg,train
collection_train_train_+_indoor_google_0047_0.jpg,train
collection_train_train_+_indoor_google_0049_0.jpg,train
collection_train_train_+_indoor_google_0055_0.jpg,train
collection_train_train_+_indoor_google_0061_0.jpg,train
collection_train_train_+_indoor_google_0063_0.jpg,train
collection_train_train_+_indoor_google_0064_0.jpg,train
collection_train_train_+_indoor_google_0070_0.jpg,train
collection_train_train_+_indoor_google_0076_0.jpg,train
collection_train_train_+_indoor_google_0081_0.jpg,train
collection_train_train_+_indoor_google_0086_0.jpg,train
collection_train_train_+_indoor_google_0089_0.jpg,train
collection_train_train_+_indoor_google_0091_0.jpg,train
collection_train_train_+_indoor_google_0094_0.jpg,train
collection_train_train_+_indoor_google_0102_0.jpg,train
collection_train_train_+_indoor_google_0103_0.jpg,train
collection_train_train_+_indoor_google_0105_0.jpg,train
collection_train_train_+_indoor_google_0112_0.jpg,train
collection_train_train_+_indoor_google_0114_0.jpg,train
collection_train_train_+_indoor_google_0122_0.jpg,train
collection_train_train_+_indoor_google_0128_0.jpg,train
collection_train_train_+_indoor_google_0129_0.jpg,train
collection_train_train_+_indoor_google_0131_0.jpg,train
collection_train_train_+_indoor_google_0132_0.jpg,train
collection_train_train_+_outspace_google_0000_0.jpg,train
collection_train_train_+_outspace_google_0003_0.jpg,train
collection_train_train_+_outspace_google_0005_0.jpg,train
collection_train_train_+_outspace_google_0010_0.jpg,train
collection_train_train_+_outspace_google_0018_0.jpg,train
collection_train_train_+_outspace_google_0024_0.jpg,train
collection_train_train_+_outspace_google_0197_0.jpg,train
collection_train_train_+_underwater_google_0000_0.jpg,train
collection_train_train_+_underwater_google_0001_0.jpg,train
collection_train_train_+_underwater_google_0003_0.jpg,train
collection_train_train_+_underwater_google_0006_0.jpg,train
collection_train_train_+_underwater_google_0007_0.jpg,train
collection_train_train_+_underwater_google_0009_0.jpg,train
collection_train_train_+_underwater_google_0013_0.jpg,train
collection_train_train_+_underwater_google_0014_0.jpg,train
collection_train_train_+_underwater_google_0018_0.jpg,train
collection_train_train_+_underwater_google_0019_0.jpg,train
collection_train_train_+_underwater_google_0035_0.jpg,train
collection_train_train_+_underwater_google_0038_0.jpg,train
collection_train_train_+_underwater_google_0039_0.jpg,train
collection_train_train_+_underwater_google_0053_0.jpg,train
collection_train_train_+_underwater_google_0053_1.jpg,train
collection_train_train_+_underwater_google_0064_0.jpg,train
collection_train_train_+_underwater_google_0076_0.jpg,train
collection_train_train_+_underwater_google_0078_0.jpg,train
collection_train_train_+_underwater_google_0082_0.jpg,train
collection_train_train_+_underwater_google_0094_0.jpg,train
collection_train_train_+_underwater_google_0114_0.jpg,train
collection_train_train_+_underwater_google_0119_0.jpg,train
collection_train_train_+_underwater_google_0134_0.jpg,train
collection_train_train_+_underwater_google_0136_0.jpg,train
collection_train_train_+_underwater_google_0143_0.jpg,train
collection_train_train_+_underwater_google_0156_0.jpg,train
collection_train_train_+_underwater_google_0164_0.jpg,train
collection_train_train_+_underwater_google_0165_0.jpg,train
collection_train_train_+_underwater_google_0197_0.jpg,train
collection_train_train_+_underwater_google_0210_0.jpg,train
collection_train_train_+_underwater_google_0213_0.jpg,train
collection_train_train_+_underwater_google_0214_0.jpg,train
collection_train_train_+_underwater_google_0220_0.jpg,train
